ky,q,shat,electron_dens_gradient,beta,electron_nu,electron_temp_gradient,mode_frequency,growth_rate,freq_std,growth_std,elec_es_flux,elec_em_flux,ion_es_flux,ion_em_flux,converged,mtm,ftime,nsteps,tearing,frequency_ratio
0.36673722,5.133152415,2.225783152,0.624717307,0.128403702,0.047007399,2.058596037,-0.623873767,-0.013262411,0.000354353,0.000459371,-1.38E-05,0.027732948,5.91E-07,5.27E-05,1,1,1599.6,79980,0.8040623,1.028495052
0.124221656,5.822646878,2.875715378,5.614118193,0.005737564,0.014345344,5.433919409,0.27990904,-0.007674376,5.47E-11,1.10E-10,7.02E-06,0.007149804,4.44E-07,5.91E-05,1,0,1599.6,79980,0.807230297,-0.270469573
0.409375297,8.969951774,0.900630997,1.946388365,0.080803969,0.003492345,3.653844334,-1.791020191,0.30339426,1.012161418,0.000324356,-9.11E-06,0.037253082,2.30E-06,1.93E-05,1,1,23.14,1170,0.232299492,1.159461418
0.766982133,8.649110639,2.487669648,3.680811041,0.038568392,0.035468859,1.341641294,4.81873535,0.011498434,1.968684725,0.051487879,5.05E-06,0.004636113,-5.68E-05,0.004537405,1,0,1599.6,79980,0.141799745,-1.443762301
0.881338866,6.474955009,3.166037588,2.289397876,0.272426307,0.011185063,2.030070057,-3.365808553,0.000749487,1.690293229,0.023205988,2.36E-05,0.000949719,0.000189718,1.17E-05,1,1,1599.6,79980,0.020162378,1.155711804
0.190311007,4.79550926,2.826728742,2.732674285,0.093786636,0.084489748,5.303518919,-0.16474361,-0.002112233,0.026649413,0.005915338,9.56E-05,-0.000188785,3.08E-05,-5.53E-06,1,0,1599.6,79980,0.002857685,0.16076986
0.829315875,3.272672008,4.896052925,0.197245981,0.226896395,0.042426091,3.870017807,-1.793438893,0.49754015,0.000230508,0.000188641,0.000202747,0.015129947,-1.19E-06,2.50E-05,1,1,9.26,480,0.237892552,1.014209063
0.214160075,6.133199455,4.38977842,1.431712091,0.253539238,0.094794075,1.187772379,-0.447658012,0.015641749,1.06E-05,4.36E-05,5.84E-06,0.003908697,5.09E-07,4.49E-05,1,1,42.6,2130,0.688200001,1.031940201
0.063493463,7.462601074,1.225562822,2.512325945,0.056918645,0.070701982,1.882905132,-0.233967123,0.01503561,9.49E-07,7.63E-06,-6.11E-07,0.000845339,1.90E-07,1.47E-06,1,1,23.08,1170,0.793717419,1.066918726
0.792194269,7.227495385,4.136068747,5.694009225,0.061297994,0.079163699,3.305100147,-3.190458655,-0.058466452,1.647775753,0.066337967,8.57E-05,-0.018360944,-6.85E-05,-0.005715535,1,1,1599.6,79980,0.046700411,0.548197987
0.431277224,2.395898096,1.385054846,3.159003182,0.24782139,0.013792782,2.840044877,-0.496577303,0.005308009,0.216408973,0.096135878,-2.67E-05,-9.62E-07,-0.000434438,-0.000498698,1,0,1599.6,79980,0.001716558,0.251453259
0.541621133,3.918949051,1.020363485,0.700950823,0.110062509,0.058968694,1.527889856,-0.471473625,0.010563853,0.385139529,0.084091902,8.64E-05,9.01E-05,4.34E-05,-2.52E-05,1,1,1599.6,79980,0.088577902,0.594230696
0.732855501,7.564712415,2.104809662,1.866574904,0.136418937,0.090211638,5.771939522,-3.168844805,0.135694316,1.866825809,1.43E-05,3.47E-05,0.108335317,3.25E-06,5.96E-05,1,1,34.92,1770,0.819405321,0.909821951
0.282497981,4.597311062,2.997569965,2.050310667,0.043927166,0.039486201,0.787997364,-0.3434814,-0.000497643,0.013014727,0.009957927,4.60E-05,-0.000155683,0.000196187,-2.09E-05,1,0,1599.6,79980,0.063272872,0.497429694
0.670582001,2.624177174,4.628830597,4.585795782,0.199556448,0.08159952,2.208445071,-3.429498009,0.049935709,1.280318626,1.24E-05,0.000239154,0.007427959,-3.12E-06,2.22E-05,1,1,55.04,2760,0.281899062,0.898804003
0.603954699,6.23582081,3.582535205,2.932521267,0.15401744,0.062813279,3.713187591,-2.400435453,0.028326762,1.350312318,0.034569394,0.000407876,-0.002418108,0.000351947,0.000551965,1,0,1307.5,65400,0.006134627,0.829908851
0.493549177,7.772523258,3.831766717,0.397035668,0.01757074,0.008376867,5.117189215,-1.80606463,0.170123344,1.97E-05,3.13E-05,-2.80E-05,0.293842765,4.01E-06,0.000183991,1,1,14.34,720,0.844936194,1.238091519
0.844068229,8.124086844,3.96052367,2.148379646,0.21098372,0.074722449,0.878658084,-3.489667162,-0.056874344,1.981631906,0.035726021,-1.35E-05,0.000462486,0.000403357,-0.000354071,1,0,1599.6,79980,0.015524651,1.597684674
0.237984175,6.600599842,3.742695865,4.683846159,0.069769654,0.004654585,2.288024323,-1.269313112,-0.045142218,0.169141036,0.020978566,3.97E-05,0.000797817,2.57E-05,0.000292342,1,1,1599.6,79980,0.190801946,0.915190919
0.991166037,6.822802058,0.498916661,3.219581066,0.079564222,0.097399038,2.942774139,-4.067611523,0.048647489,2.344464249,0.000491105,1.32E-05,0.08295219,1.46E-06,1.70E-05,1,1,59.2,2970,0.36238386,0.874843912
0.357644361,2.048344781,2.556133271,5.75061754,0.191139925,0.006895015,3.899911348,-0.000323053,-0.004825545,5.14E-07,8.96E-06,0.000344892,-6.11E-06,0.000120987,-6.07E-07,1,0,1599.6,79980,0.002903733,0.0001173
0.101972362,8.796372826,1.983320644,0.761509509,0.241049917,0.030296155,1.59808181,-0.149096396,0.027322806,1.34E-06,1.25E-05,-3.34E-06,0.001256273,3.29E-08,7.92E-07,1,1,37.26,1890,0.454160679,0.936929393
0.534671459,7.365552345,3.435431576,9.21822284,0.006822906,0.083324977,0.647559551,3.373896853,-0.014736823,1.374037443,0.011875615,5.12E-05,-0.035922119,0.000348702,-0.007932369,1,0,1599.6,79980,0.107525225,-0.661310271
0.392736769,3.354529273,0.583881092,0.150083081,0.059470194,0.085665677,1.150456229,-0.311929803,0.024853028,4.64E-06,2.62E-05,-1.02E-05,0.014714824,1.13E-07,1.80E-05,1,1,59.96,3000,0.894554459,1.095042379
0.709829963,8.680266235,1.096803848,4.875495378,0.176402751,0.012347291,3.394172124,-4.523249001,0.156436965,2.305294739,2.50E-05,3.62E-05,0.080383833,1.19E-06,2.45E-05,1,1,34.38,1740,0.586937678,0.969527634
0.902433118,7.703995358,1.620694433,6.486060247,0.046716546,0.045840915,3.623898243,-3.590161627,-0.039194535,2.017065709,0.047976358,4.35E-05,-0.050303602,-0.00011013,-0.009772972,1,0,1599.6,79980,0.175469082,0.479429833
0.64749622,3.139229685,3.503676614,1.489387431,0.085278088,0.016302429,1.803702946,-1.510874036,0.06908887,9.68E-05,0.000679744,4.71E-05,0.04445904,-7.03E-07,0.000135479,1,1,25.12,1260,0.823061007,0.975816266
0.564677237,6.48478964,4.557209055,0.957997095,0.114836171,0.035072306,5.447733489,-2.255231945,-0.026984046,1.268318561,0.016861865,7.67E-05,0.00215941,1.82E-05,0.000357194,1,1,1599.6,79980,0.133449359,1.084733893
0.207222288,2.584215206,2.495177151,8.489866618,0.151864501,0.069270363,0.69738815,0.346967417,-0.005370459,3.41E-07,2.10E-06,1.53E-05,0.001622805,2.99E-08,6.21E-06,1,0,1599.6,79980,0.788887654,-0.189439562
0.455070157,8.458143347,3.067987684,3.493444392,0.28036144,0.092622507,4.027620999,-2.496268889,0.06222543,1.053688041,1.65E-05,1.53E-05,0.030218173,2.96E-06,2.79E-05,1,1,40.42,2040,0.648121311,0.996042411
0.447771414,2.798326966,4.745635379,2.192246508,0.141475209,0.077206615,2.463628563,-1.481736995,0.159932593,0.000115976,0.000239955,7.45E-05,0.007047676,-3.32E-06,9.17E-05,1,1,11.3,570,0.413738838,0.966436432
0.022306515,4.894887831,1.500959006,5.251599513,0.075670378,0.091391036,1.455210164,0.092719792,-0.00102531,0.056295733,1.75E-08,4.07E-07,1.80E-05,2.23E-08,2.13E-07,1,0,1599.6,79980,0.415975977,-0.695180063
0.266037927,5.952851342,3.316418404,0.256434501,0.095912896,0.071098536,3.285891141,-0.569639326,0.018630758,1.51E-06,2.30E-06,-7.52E-06,0.027713993,1.01E-06,1.79E-05,1,1,83.68,4200,0.829136126,1.127313044
0.806617178,7.581316628,0.723569738,0.525573119,0.296628396,0.063209845,2.31116529,-1.460124344,0.670679282,0.015034512,0.003541915,-2.99E-05,0.061695452,2.25E-06,6.66E-06,1,1,13.04,660,0.262720867,1.076748862
0.904007053,6.287390922,4.964071373,4.137109862,0.013563473,0.089049397,1.617200441,-3.446853416,0.032161672,1.776011396,0.034450662,2.27E-05,-0.095450873,0.000248917,-0.021842816,1,1,1599.6,79980,0.141067222,0.770943128
0.04895004,7.810448098,2.75750647,1.601643777,0.155404993,0.031256593,3.051036771,-0.1644645,0.018580078,1.99E-10,5.10E-09,-2.60E-07,0.000888697,6.96E-08,6.46E-07,1,1,51.32,2580,0.761208588,1.074406715
0.228737513,4.437377595,4.070627408,0.884961927,0.20297232,0.012616842,4.205823294,-0.656040135,0.041049049,7.89E-05,0.000203796,8.84E-06,0.001238609,-4.28E-07,1.43E-05,1,1,17.38,870,0.225259211,0.959910622
0.867434134,8.35842681,0.846362942,4.265925965,0.00982482,0.099156287,5.157271914,-3.642180145,-0.037736013,1.68296614,0.263747025,5.24E-05,-0.190707804,0.001907851,-0.056479593,1,1,1599.6,79980,0.220280137,0.613450123
0.230193797,6.38848772,1.86851324,1.729830808,0.161562467,0.028943812,3.844759426,-1.198291954,-0.001876231,0.281106212,0.023593959,1.54E-06,2.81E-06,7.17E-06,5.32E-05,1,1,1599.6,79980,0.011995195,1.42532277
0.047493493,3.239072919,0.179275107,0.720563318,0.188756269,0.022822414,1.910283421,-0.098791465,0.005784753,5.06E-10,2.24E-09,1.55E-07,0.000389948,1.62E-07,2.10E-07,1,0,1599.6,79980,0.875334798,1.241331401
0.967797193,7.040518467,4.769053539,0.377728138,0.281229777,0.071806794,4.478056544,-2.841249815,0.25811927,1.32E-05,3.36E-05,1.93E-05,0.212860962,6.42E-06,9.30E-05,1,1,33.76,1710,0.43851348,1.121919678
0.167860585,5.4310082,4.275278218,4.6441926,0.103610507,0.048369664,1.224363551,0.883198178,-0.001209797,0.065856973,4.39E-10,1.21E-05,0.001369097,2.53E-06,3.06E-05,1,0,1599.6,79980,0.526567644,-1.000974797
0.805160876,3.474707486,3.44592343,2.186749799,0.254035975,0.0781592,2.628722642,-2.309941768,0.04894323,0.00016073,0.000386832,0.000290928,0.008853485,-5.16E-06,0.000104189,1,1,50.3,2520,0.220164098,0.819431157
0.3849466,3.576876306,4.873239175,3.455164739,0.153520703,0.060158631,5.112549977,-0.399424947,-0.118305436,0.107294399,0.068404802,-0.000267702,5.22E-05,-7.45E-05,4.33E-05,1,0,1599.6,79980,0.003791173,0.172606125
0.686460139,8.894510443,4.210966927,1.529114524,0.04444217,0.036831362,2.180676579,-2.794296006,-0.007723873,1.704182734,0.013657865,-9.15E-06,0.001736634,0.000205473,0.000497571,1,0,1599.6,79980,0.027938393,1.55398387
0.328801512,6.924361164,3.18399858,3.986538556,0.201383627,0.091268356,0.77129069,-1.499078538,-0.014501398,0.741334175,0.025001679,1.11E-05,9.68E-05,7.57E-05,0.000104034,1,1,1599.6,79980,0.085354337,1.04277872
0.588042162,6.722493511,0.287069825,2.648969869,0.245994212,0.009432873,1.490908483,-1.804274678,0.192959082,0.001718647,0.002502208,-8.56E-06,0.009759189,1.70E-06,3.34E-06,1,0,28.06,1410,0.023493499,0.903916023
0.199428315,2.818988304,3.07615479,5.101999504,0.059634674,0.093704201,4.651531381,-1.441378844,0.036184673,0.598750995,1.02E-05,1.68E-05,0.001330419,-6.51E-07,4.19E-05,1,1,28.22,1440,0.287531145,0.973045519
0.447280759,8.242559024,2.503271047,0.112932026,0.109547506,0.067225106,2.835578542,-0.58168052,0.179874097,0.004991476,0.006590367,-3.25E-05,0.054082686,1.09E-06,2.74E-05,1,1,242.62,12150,0.567796833,0.849587627
0.56419415,4.561003584,1.99827443,1.364246088,0.082630939,0.020126839,5.000267629,-0.474819176,-0.037609165,0.161739239,0.051548745,-8.23E-05,0.006539531,0.000253874,-0.00163065,1,0,1599.6,79980,0.026855142,0.217780934
0.647979036,7.683334202,1.282191058,1.125445559,0.127906748,0.026475832,0.749514118,-1.054770384,0.04919518,0.018916233,0.007994043,-2.63E-05,0.040219871,7.22E-07,0.000187652,1,1,79.98,4020,0.417807988,1.085043258
0.966222268,8.673649988,1.796448888,7.748712392,0.257553728,0.016327684,1.119786091,10.88152474,0.016392699,1.402292918,2.57E-05,6.56E-05,0.084253232,-1.03E-05,0.000505112,1,0,127.52,6390,0.172769573,-1.355453352
0.320524416,3.895514017,4.012946386,0.294882969,0.071358488,0.075459819,5.719864616,-1.100738219,0.140612895,4.34E-06,9.69E-06,2.22E-05,0.017537263,1.07E-07,1.03E-05,1,1,14.26,720,0.572683089,1.088551532
0.710313021,2.362219028,3.612024635,2.752306982,0.209672061,0.046012211,4.313181329,-2.726586376,0.098009715,9.61E-05,0.000146572,0.000172956,0.0046286,-4.14E-06,7.60E-05,1,1,26.66,1350,0.161616651,0.781961746
0.39321983,7.488395855,2.96927734,2.23067857,0.02608268,0.069342619,1.381286694,-1.767281833,-0.022414836,0.981208958,0.009718556,-1.70E-05,0.002823807,9.19E-05,0.000274225,1,0,1599.6,79980,0.147601087,1.538476919
0.783259787,7.372608308,3.770323407,3.381905897,0.093289681,0.088849278,3.865218905,-3.170309652,-0.007528347,1.949590003,0.050693664,0.000116919,-0.004248402,0.000571366,-0.000253156,1,1,1599.6,79980,0.028313563,0.76160921
0.174185903,5.852755457,3.566933806,0.924463077,0.22508755,0.0341693,5.266875392,-0.619703925,-0.000374163,6.34E-10,1.46E-09,1.83E-06,0.00754654,4.34E-07,-2.60E-07,1,1,1599.6,79980,0.577421272,0.999947988
0.103436503,2.041328768,4.649207457,1.641156572,0.272941378,0.015544782,0.595771561,-0.201715549,0.002016629,5.35E-10,5.53E-09,2.77E-06,8.54E-05,-1.01E-06,4.63E-06,1,1,1599.6,79980,0.432441845,1.005722699
0.236520004,4.240616467,1.043177235,3.024455294,0.036741421,0.038123888,2.646479332,-1.028537668,-0.002885756,0.61847353,5.16E-11,1.54E-05,0.004615866,1.29E-06,6.07E-05,1,1,1599.6,79980,0.559992756,1.000214757
0.845532155,2.707112122,1.439285786,0.488360155,0.169851186,0.083348523,1.336669448,-1.017044157,0.016879316,0.000197074,0.001420028,3.96E-06,0.062211231,-1.08E-07,0.000128899,1,1,65.16,3270,0.929525602,1.0398983
0.672046135,8.532804236,1.929048337,3.12006342,0.167742477,0.072970497,3.090824895,-3.35639593,0.094824488,0.884285187,0.000842747,-1.21E-05,0.124810246,2.97E-06,6.99E-05,1,1,42.54,2130,0.458845206,1.070478997
0.734319393,3.375325877,4.530117866,0.826242602,0.095245613,0.054999293,4.681466833,-2.081697662,0.491541222,3.94E-05,0.000249685,0.000205229,0.0327521,-8.68E-07,4.76E-05,1,1,8.56,450,0.372515016,0.895133646
0.540156969,7.234511398,3.686062495,1.699280746,0.143140946,0.098761303,1.030732445,-2.300630733,0.011489576,1.403477883,0.02153519,-0.000110573,0.000306664,0.000156463,0.000376984,1,0,1523.42,76200,0.025317162,1.923191041
0.759192809,8.870231697,3.127075064,0.236749568,0.202323161,0.010595053,5.638943422,-1.292190738,0.638209849,0.000531006,0.001130927,-6.85E-05,0.193974279,3.33E-06,2.33E-05,1,1,46.84,2370,0.83321185,0.556916061
0.15140411,6.913727638,4.575166365,2.694154086,0.041464915,0.068388821,4.221176069,-0.732992327,0.011128922,0.287674564,2.54E-05,5.23E-06,0.005362813,1.96E-06,2.83E-05,1,1,30.68,1560,0.570594409,1.007608171
0.063976257,3.709518459,3.480868586,4.786313273,0.014230757,0.08702818,3.057003761,-0.409058304,0.009594974,0.249826177,4.28E-06,4.24E-06,0.000516156,-4.19E-07,1.26E-05,1,1,34.88,1770,0.672061855,1.012524973
0.88913309,6.678599676,1.371267338,3.804666002,0.107868713,0.036434856,3.589403002,5.827220881,-0.066543374,1.961373272,0.045618587,6.46E-06,-0.002275126,5.81E-05,0.001484222,1,0,1599.6,79980,0.103484244,-1.170457731
0.257558126,2.719605979,4.16065312,6.257671529,0.219880409,0.070629631,2.566821946,-1.849412702,0.022884187,0.653834346,9.41E-06,3.40E-05,0.000875981,-1.06E-06,2.82E-05,1,1,48.88,2460,0.231816693,0.952192787
0.213677252,5.028575817,2.168104473,1.185557791,0.294944544,0.059775824,1.000759577,-0.366455033,0.012826307,8.91E-06,1.99E-05,-1.29E-06,0.003944746,4.13E-07,2.67E-05,1,1,71.12,3570,0.790746948,1.0172341
0.828825469,7.897848252,2.355250559,2.437093313,0.268033477,0.002635683,4.153811239,-3.285729767,-0.004606782,1.83241241,1.54E-12,3.55E-05,0.057793033,1.71E-06,3.95E-05,1,1,1599.6,79980,0.665566095,0.878228046
0.024521431,2.498765668,1.789660822,2.549395746,0.078914988,0.075844159,1.592319168,-0.088587671,0.004239265,0.021889107,1.14E-08,4.07E-07,2.61E-06,1.41E-07,6.02E-08,1,1,1599.6,79980,0.193162679,1.079839614
0.086854585,7.656004193,4.35171476,1.094436208,0.18400016,0.095380944,3.434193282,-0.280013159,0.033081412,2.48E-07,5.09E-07,3.00E-07,0.003268721,3.97E-07,4.38E-06,1,1,23.24,1170,0.750165946,1.146680771
0.518642019,8.656139977,0.415516542,8.923895316,0.101128145,0.042400828,4.559279984,-5.772101025,0.052052745,1.241939124,2.06E-05,0.000146821,0.010637528,5.08E-07,2.69E-05,1,1,50.44,2550,0.15724875,0.993370222
0.128529648,3.824329272,2.631713222,1.470079882,0.212649239,0.051852571,2.272702995,-0.347794684,0.016501207,0.000103608,0.000107927,5.89E-06,0.000169297,-3.37E-07,2.95E-06,1,1,21.26,1080,0.225651707,1.038181596
0.407918776,2.1884157,3.266462763,0.436772602,0.114186936,0.038506706,4.05353008,-1.086953497,0.165058645,6.13E-05,0.000371221,2.14E-05,0.022264947,-1.48E-07,3.12E-05,1,1,9.04,480,0.705928297,1.08162836
0.160797337,8.990226463,1.373962008,5.432270985,0.01769848,0.024403258,0.692976748,0.782826044,-0.001043948,0.224921528,0.012510924,1.21E-06,0.000651182,2.33E-05,8.21E-05,1,0,1599.6,79980,0.371857375,-0.842464878
0.725068925,7.335483639,2.696057438,4.547506884,0.233452509,0.064961845,1.809834839,-2.657781169,-0.00517281,1.536945449,0.06951176,0.000143755,-0.00315175,0.000716873,-0.000739533,1,0,1599.6,79980,0.00310088,0.672280141
0.368193529,5.801985514,4.948475714,2.090044885,0.086961874,0.007412583,3.246016304,-1.250215316,0.027915375,8.05E-05,0.000324951,3.00E-05,0.013460539,7.76E-09,0.000160659,1,1,37.8,1890,0.436437341,0.914486947
0.470191741,8.000413716,0.705612428,3.199878238,0.223311683,0.033005596,1.176538212,-1.709284323,0.031209526,0.387887384,0.014265586,-1.84E-05,0.010595883,5.47E-07,2.23E-05,1,1,299.2,14970,0.129644675,0.959649077
0.859569309,7.176611583,1.641329693,2.885996601,0.195714839,0.019770546,2.786531507,-3.351552037,-0.00330141,1.782334293,3.77E-12,9.36E-05,0.047281314,2.30E-06,8.44E-05,1,1,1599.6,79980,0.839511817,0.911163162
0.055145487,5.294190613,2.462506045,2.139734136,0.002811585,0.096119285,5.696973248,-0.311684945,0.003867823,0.125025671,4.71E-05,1.20E-06,0.001930041,5.73E-07,-8.44E-06,1,1,19.3,990,0.984226019,1.133078983
0.797235086,4.636054895,4.165392417,0.748215988,0.141863934,0.001817604,4.97769595,-2.020236271,0.125748922,3.24E-05,7.88E-05,0.000113452,0.026920624,6.83E-07,7.85E-05,1,1,33.4,1680,0.258997122,0.782824627
0.769363295,8.042023281,0.451841408,7.402088122,0.228646681,0.074469235,3.478413544,4.838824085,-0.009642925,1.918617839,0.009820891,0.00013048,-0.009781237,0.000221834,-0.000420714,1,0,1599.6,79980,0.003085992,-0.688019348
0.377327044,4.956975944,2.593617356,4.864334976,0.042123392,0.033843452,2.677476054,-0.264652456,0.095583685,0.146878297,0.091415152,8.40E-05,-0.003700429,8.68E-05,-0.000619215,1,0,1599.6,79980,0.008473927,0.113070966
0.517845965,3.000468632,4.80014431,2.406930458,0.203756889,0.08842049,1.348539743,-1.557427028,0.103756488,0.000102125,0.000283365,0.000103265,0.008814014,-3.66E-06,8.32E-05,1,1,20.48,1050,0.522198884,0.976083958
0.694353606,6.64110834,3.409978709,0.158728572,0.155857582,0.057155093,5.945897513,3.953882965,-0.012907025,1.077334481,9.72E-05,-1.49E-05,0.000289538,-3.12E-06,1.86E-05,1,0,600.86,30060,0.001339026,-1.818302377
0.336512328,8.16118442,4.234554425,2.616133574,0.013479424,0.015194959,4.60055704,-1.583651261,-0.008261287,0.535499818,0.004728462,7.90E-06,0.024775099,0.000104135,0.001801809,1,1,1599.6,79980,0.318157578,0.957216759
0.274178467,3.658258094,1.904425275,0.951484871,0.248349512,0.006588047,0.607992275,-0.342101781,-0.002053495,1.34E-10,5.19E-10,-1.33E-06,0.003661157,-6.47E-07,4.34E-05,1,1,1599.6,79980,0.886205298,0.993829409
0.580179235,8.812150998,2.23929414,4.038737844,0.135927216,0.082997936,3.883118151,-2.502045632,-0.021259922,1.518718437,0.005884999,0.000338906,-0.000797885,0.000567424,0.000267513,1,1,1599.6,79980,0.026651845,0.721124578
0.822447172,8.591310466,4.92447369,5.240434348,0.162652154,0.063657236,4.943434468,-3.152223328,0.052158251,1.719555604,0.088488671,7.13E-05,-0.011811833,-0.000454833,0.001920317,1,0,1599.6,79980,0.01246857,0.496973704
0.463448365,3.759440837,2.127874234,2.783464611,0.125588042,0.029268902,1.202066161,-1.528885181,0.012848995,4.20E-05,0.000182032,4.50E-05,0.011502658,-8.47E-07,0.000160908,1,1,116.06,5820,0.647721266,0.974718692
0.571906887,2.226156416,0.643506438,0.247407756,0.267281758,0.099585839,2.608079034,-1.014760349,0.072907806,2.36E-05,2.42E-05,2.29E-05,0.015670982,2.40E-07,2.50E-05,1,1,57.8,2910,0.610527848,1.143671088
0.312659576,2.468082068,3.598369177,1.392053529,0.184824396,0.005280353,1.890660993,-0.722838584,0.032684493,3.82E-05,0.000180557,1.21E-05,0.004573183,-9.06E-07,5.86E-05,1,1,26.9,1350,0.562607399,0.989098448
0.509572843,7.819403998,3.013178808,3.629865907,0.069057778,0.078509022,5.142657626,-2.080646705,0.052546934,1.285925919,0.045070297,0.000306439,-0.006538992,0.000308331,0.000434938,1,1,1599.6,79980,0.031400779,0.658440748
0.401175938,6.299757744,4.612996019,1.172461371,0.212063673,0.048823949,3.816423919,-1.193269069,-0.010167576,7.17E-11,1.59E-10,1.74E-05,0.011257698,1.36E-06,0.000121825,1,1,1599.6,79980,0.302666124,0.965512405
